collect_time,Decline_depth,Forward_inclination,Transverse_inclination,Bottom_Forward_offset,Bottom_Transverse_offset,Top_Forward_offset,Top_Transverse_offset
2024-02-22 18:00:00,4.361470540365344e-05,-0.0004912349206348,0.0005763777777777,0.156376685698827,1.008307139078776,0.1362036526203155,1.0254997253417968
2024-02-22 18:10:00,0.0005456288655597999,-0.0005068714285713,0.000579511111111,0.1563402980566024,1.0082049051920572,0.1360576411088307,1.0259447733561198
2024-02-22 18:20:00,0.00019950866699210016,-0.0005095142857142,0.0005788533333331999,0.1563130309184392,1.0083450317382812,0.1360534240802129,1.026177215576172
2024-02-22 18:30:00,0.00022939046223950004,-0.0005300285714285,0.0005867999999999,0.1563481698433558,1.007544962565104,0.1358104288578033,1.0260950724283855
2024-02-22 18:40:00,9.218851725260662e-05,-0.0005355714285713,0.0005940177777777,0.1564215332269668,1.0074025472005208,0.135631047685941,1.026146952311198
2024-02-22 18:50:00,-1.2207031250000173e-05,-0.0005547571428571,0.0005968933333332,0.1561221222082773,1.006519571940104,0.1352310081322987,1.0259356180826822
2024-02-22 19:00:00,0.00012957255045570023,-0.0005780714285713,0.0005998622222221001,0.1563600083192189,1.005103302001953,0.1353649079799651,1.025335184733073
2024-02-22 19:10:00,0.0009034474690755006,-0.0006113095238094,0.0006014799999999,0.15637562473615,1.003772989908854,0.1353238979975382,1.0251681009928386
2024-02-22 19:20:00,5.086263020832654e-05,-0.0005898904761904,0.0005994088888887999,0.1565447906653086,1.0046737670898438,0.1355654180049895,1.0253191630045573
2024-02-22 19:30:00,-0.00017903645833330017,-0.0005988603174602,0.0006150829629629,0.1572399457295735,1.0040512084960938,0.1357120106617609,1.0250104268391926
2024-02-22 19:40:00,0.0003479003906249,-0.0005934714285713,0.0006047570370369001,0.157073880235354,1.0039937337239584,0.1359072049458821,1.0247642517089843
2024-02-22 19:50:00,8.697509765623985e-05,-0.0005777015873015,0.0005894903703703,0.1568230003118514,1.0045295715332032,0.1361907064914703,1.02474848429362
2024-02-22 20:00:00,-0.00017038981119790004,-0.0005601396825396,0.0005645037037036,0.155895322561264,1.0051058451334636,0.1361375997463861,1.0247100830078124
2024-02-22 20:10:00,0.0002127329508462999,-0.000551492063492,0.0005751348148147,0.1560467362403869,1.0052497863769532,0.1359169463316599,1.0245513916015625
2024-02-22 20:20:00,-9.295145670574004e-05,-0.0005615666666666,0.0005705703703703,0.1558925797541936,1.00491205851237,0.1359225740035374,1.0245661417643226
2024-02-22 20:30:00,-0.00018488566080730002,-0.0005709999999999,0.0005653259259258,0.1557356586058934,1.0047365824381511,0.1359491238991419,1.0247205098470051
2024-02-22 20:40:00,-0.00034434000651040013,-0.0005713238095237,0.0005765703703703,0.1560988654692967,1.004717508951823,0.1359188109636306,1.024713134765625
2024-02-22 20:50:00,-0.00010375976562500017,-0.0005747047619047,0.0005938725925924999,0.156682081023852,1.0046394348144532,0.1358964920043945,1.0247538248697916
2024-02-22 21:00:00,-0.0007483164469401001,-0.0005713142857142,0.0006093214814814,0.1571954280138015,1.0047691345214844,0.135869159301122,1.0247650146484375
2024-02-22 21:10:00,-6.917317708334024e-05,-0.0005805142857142,0.0006438992592591999,0.1584032525618871,1.004114532470703,0.1358668476343154,1.024432373046875
2024-02-22 21:20:00,-0.0015225728352864,-0.0005923095238094,0.0006663570370369,0.1593237747748692,1.0036420186360675,0.1360013018051783,1.0243728637695313
2024-02-22 21:30:00,-0.0015069325764974,-0.0005699142857142,0.0006910859259258,0.1601492474476496,1.0047930399576823,0.1359613239765167,1.0247400919596354
2024-02-22 21:40:00,-0.001398213704427,-0.0005611269841269,0.0007140370370369,0.1611433287461598,1.0050926208496094,0.1361521164576212,1.0247322082519532
2024-02-22 21:50:00,5.6838989257799837e-05,-0.0005452698412697,0.000751068148148,0.1624054084221521,1.005817667643229,0.136118189493815,1.024902598063151
2024-02-22 22:00:00,-0.0009365081787108998,-0.0005207047619047,0.0007723362962962,0.163300887743632,1.006964111328125,0.1362692266702651,1.025189463297526
2024-02-22 22:10:00,-0.0007787068684895,-0.0005185031746031,0.0007998799999999,0.1641991595427195,1.0073588053385414,0.1362036049365997,1.025507354736328
2024-02-22 22:20:00,-0.0009086608886718001,-0.0005291063492063,0.0008270222222221002,0.1650366743405659,1.007178243001302,0.1360911031564076,1.0256978352864583
2024-02-22 22:30:00,-0.0006022135416665999,-0.0005297539682539,0.0008456799999999001,0.1656634827454884,1.0073883056640625,0.1360649128754933,1.0259307861328124
2024-02-22 22:40:00,-0.0003576914469401002,-0.0005296777777777,0.0008529155555555,0.1657367120186487,1.0076273600260417,0.1358848591645558,1.0261667887369792
2024-02-22 22:50:00,-9.48588053385469e-05,-0.000523984126984,0.0008634577777777,0.166167805592219,1.0082364400227866,0.1359469523032506,1.0265767415364584
2024-02-22 23:00:00,-0.0003949483235677,-0.0005086746031745,0.0008652888888888,0.16622976064682,1.009027353922526,0.1359448194503784,1.026832071940104
2024-02-22 23:10:00,0.0003583272298176999,-0.0005003015873015,0.0008537407407406001,0.1657600462436676,1.0094846089680989,0.1358792304992675,1.026996103922526
2024-02-22 23:20:00,0.0002967834472656001,-0.0004971349206348,0.0008377185185184,0.1651583929856618,1.0098541259765623,0.1358382781346638,1.0272544860839845
2024-02-22 23:30:00,0.0007928212483723001,-0.0004778238095237,0.0008232888888888,0.1644682099421818,1.0108352661132811,0.1356530904769897,1.0275596618652345
2024-02-22 23:40:00,0.0010373433430989,-0.0004418952380951,0.000762471111111,0.1621957272291183,1.012718963623047,0.1355091492335001,1.028185780843099
2024-02-22 23:50:00,0.0025844573974608998,-0.000358965079365,0.0007267688888888,0.1605451166629791,1.016179656982422,0.1351081411043802,1.0287437438964844
2024-02-23 00:00:00,0.001160176595052,-0.0003291365079364,0.0007146666666666,0.1596991419792175,1.017353312174479,0.1346857627232869,1.0288734436035156
2024-02-23 00:10:00,0.00048599243164059976,-0.0003203999999999,0.0007001777777777,0.1587572405735651,1.0175211588541666,0.1342509637276331,1.0287353515625
2024-02-23 00:20:00,-0.00037663777669270015,-0.0003245888888888,0.0006617066666666001,0.1572559177875518,1.0172569274902343,0.134096140662829,1.0286173502604166
2024-02-23 00:30:00,0.0005870819091795998,-0.000339438095238,0.0006595422222221,0.1566833039124806,1.0169807434082032,0.1335993687311808,1.0288607279459636
2024-02-23 00:40:00,-0.0014120737711588,-0.0003440253968253,0.0006311155555554001,0.1553351074457168,1.016991170247396,0.1332460602124532,1.0290316263834636
2024-02-23 00:50:00,-0.001755142211914,-0.0003520015873015,0.0006037377777776999,0.1542720764875412,1.0168599446614583,0.1331412732601165,1.0291798909505208
2024-02-23 01:00:00,-0.0012863159179687,-0.0003602682539681,0.0005681644444442998,0.1529550403356552,1.0166247049967447,0.1330692768096923,1.0292338053385417
2024-02-23 01:10:00,-0.0006502787272135001,-0.0003868174603174,0.000540834074074,0.1521479934453964,1.01565678914388,0.1332187881072362,1.0291954040527345
2024-02-23 01:20:00,-0.0013696034749349,-0.0004095793650793,0.0005579629629628999,0.1527336786190668,1.0149485270182292,0.133204968770345,1.0292839050292968
2024-02-23 01:30:00,-0.0006403605143229002,-0.0004318936507936,0.0005643392592592001,0.152868515253067,1.0143338521321614,0.1331166118383407,1.0294502258300784
2024-02-23 01:40:00,-0.0015054066975911,-0.0004597952380951,0.000556314074074,0.1528617948293686,1.0137964884440105,0.1333908726771672,1.029889170328776
2024-02-23 01:50:00,-0.0004657745361328,-0.0004874238095237,0.0005621496296295001,0.1532814522584279,1.0128194173177083,0.1336063086986541,1.0298789978027345
2024-02-23 02:00:00,-0.00023880004882809993,-0.0005032492063491,0.000567388148148,0.1535016685724258,1.0124717712402345,0.1336431682109832,1.0300855000813802
2024-02-23 02:10:00,-0.0006505330403645,-0.000537292063492,0.0005932903703703,0.1542951554059982,1.0110443115234375,0.1335301061471303,1.0298494974772134
2024-02-23 02:20:00,-0.0013300577799479,-0.0006102888888888,0.0006024148148147,0.1546834111213683,1.0078964233398435,0.1335990250110626,1.0292564392089845
2024-02-23 02:30:00,0.00022544860839839986,-0.0006463793650793,0.0005823392592591999,0.1539571940898895,1.006520334879557,0.1335754056771596,1.0291435241699218
2024-02-23 02:40:00,0.00019772847493480013,-0.0006544936507936,0.0005585348148146999,0.1531364063421885,1.006305185953776,0.1335877547661463,1.0292126973470053
2024-02-23 02:50:00,-0.00026321411132809985,-0.0006621285714285,0.0005466681481480998,0.1527270168066024,1.0059560139973958,0.1335937321186065,1.0291310628255208
2024-02-23 03:00:00,7.591247558594002e-05,-0.0006620984126983,0.0005046903703702999,0.1513306140899658,1.005608113606771,0.133666510383288,1.0287821451822916
2024-02-23 03:10:00,0.0016240437825519997,-0.000676311111111,0.0004965125925925,0.1510966728130976,1.0048494974772135,0.1337188283602396,1.028521219889323
2024-02-23 03:20:00,0.0021246592203775006,-0.0006762206349205,0.0004879214814814,0.1505963772535324,1.004558308919271,0.1335192183653513,1.0282264709472655
2024-02-23 03:30:00,0.0017492930094401,-0.0006861634920634,0.0005073259259257999,0.1512295554081598,1.0041308085123697,0.1334732184807459,1.0281471252441403
2024-02-23 03:40:00,0.0002737681070962999,-0.0006716714285713,0.0004920296296295,0.1506221055984496,1.004712168375651,0.1334011077880859,1.028221638997396
2024-02-23 03:50:00,0.0016386667887368996,-0.0006631238095237,0.00046363407407399985,0.1494243423144022,1.0047777811686198,0.1331971983114878,1.0279876708984377
2024-02-23 04:00:00,0.0011319478352863998,-0.0006497857142856,0.00045435999999990004,0.1490990469853083,1.0047767639160154,0.1331964910030365,1.027519734700521
2024-02-23 04:10:00,0.0013392130533853995,-0.0006121142857142,0.00045093333333319995,0.1487121393283207,1.005670928955078,0.1329294671614964,1.0270957946777344
2024-02-23 04:20:00,0.0001300811767578,-0.0005864047619047,0.00044363999999989996,0.1481383701165516,1.0065294901529949,0.1326109498739242,1.0270545959472657
2024-02-23 04:30:00,2.6321411132819786e-05,-0.0005893190476189,0.0004186088888888,0.1473062604665756,1.0060025533040364,0.1326548804839452,1.0266293843587238
2024-02-23 04:40:00,0.00021476745605460016,-0.0005875095238094,0.00041581777777770007,0.1471185992161433,1.0060773213704428,0.1325648834307988,1.0266410827636718
2024-02-23 04:50:00,-2.683003743489355e-05,-0.0005914714285713,0.0004300933333331999,0.1475628981987635,1.0060880025227863,0.1325096666812896,1.0267903645833334
2024-02-23 05:00:00,0.0003353118896484001,-0.0005628999999999,0.00043403999999989994,0.1475756754477818,1.007311503092448,0.1323843409617741,1.027013651529948
2024-02-23 05:10:00,8.93910725911465e-05,-0.0005534333333332,0.0004333466666666,0.1476177672545115,1.0077863057454428,0.1324506819248199,1.0271568298339844
2024-02-23 05:20:00,7.553100585937353e-05,-0.0005569809523808,0.00043027999999990015,0.147750499844551,1.0076662699381511,0.1326907376448313,1.027160898844401
2024-02-23 05:30:00,-0.000497817993164,-0.0005694952380951,0.0004359244444442998,0.1483935882647832,1.0074663798014325,0.13313629925251,1.027399190266927
2024-02-23 05:40:00,-0.0011426289876302,-0.0005795873015872,0.0004502444444443,0.1492608288923899,1.007338714599609,0.133502239982287,1.02762451171875
2024-02-23 05:50:00,-0.0009123484293619001,-0.0005844396825396,0.0004764488888887998,0.1505059619744618,1.0073458353678386,0.1338302304347355,1.027801767985026
2024-02-23 06:00:00,-0.0006685892740885,-0.0005761730158729,0.0004816133333332001,0.1511007249355316,1.0074124654134116,0.1342441926399867,1.0275789896647136
2024-02-23 06:10:00,-0.00014228820800780018,-0.0005930682539681,0.0004971822222221,0.1518119394779205,1.0067609151204426,0.134410497546196,1.0275184631347656
2024-02-23 06:20:00,-0.0005282084147135001,-0.00061263015873,0.0004951688888888001,0.1518943309783935,1.006047821044922,0.134563339749972,1.027489980061849
2024-02-23 06:30:00,-0.0002588907877604002,-0.0006153873015872,0.0004860488888888,0.1517448385556538,1.0060646057128906,0.1347330202658971,1.0276034037272137
2024-02-23 06:40:00,0.00011088053385410008,-0.0006247825396824,0.0004866977777777,0.1516672174135843,1.0057894388834636,0.1346326828002929,1.0276570638020834
2024-02-23 06:50:00,0.0007469177246092998,-0.0006241968253967,0.0004954222222221,0.1519757350285847,1.0057146708170572,0.1346358527739842,1.0275619506835938
2024-02-23 07:00:00,1.5258789062493495e-05,-0.0006229269841269,0.0005065185185184,0.1523978968461354,1.0057512919108074,0.1346696704626083,1.0275543212890623
2024-02-23 07:10:00,-0.00010732014973950004,-0.0006245174603174,0.0004997185185184,0.1522343198458353,1.0058021545410156,0.134744057059288,1.027660624186198
2024-02-23 07:20:00,0.0007447560628255001,-0.0006037174603174,0.0004930222222221,0.1519950052102406,1.0066490173339844,0.1347389390071233,1.0277796427408854
2024-02-23 07:30:00,0.0004391988118489002,-0.000615365079365,0.0004989066666665999,0.1524986406167348,1.0059178670247393,0.1350366542736689,1.0274564107259114
2024-02-23 07:40:00,0.0001820882161458,-0.0006062952380951,0.0005007377777777001,0.1525764842828114,1.0059786478678383,0.135050411025683,1.0271998087565104
2024-02-23 07:50:00,0.00043042500813800016,-0.0005679619047618,0.0004966711111109999,0.1524736404418945,1.0072934468587238,0.1350898991028467,1.0271728515625
2024-02-23 08:00:00,0.00019302368164059993,-0.0005194095238094,0.0004962177777777001,0.1524122575918833,1.008899943033854,0.1350443085034688,1.0270797729492187
2024-02-23 08:10:00,0.0007522583007811999,-0.0004813365079364,0.0004999955555555001,0.1524820764859517,1.0103480021158855,0.134982015689214,1.0271952311197916
2024-02-23 08:20:00,0.0006544748942056999,-0.0004460269841269,0.0004900177777777,0.1522027810414631,1.011694081624349,0.1350519041220347,1.0273053487141928
2024-02-23 08:30:00,0.0005594889322915997,-0.000424484126984,0.00047938666666660023,0.151583315928777,1.012670644124349,0.1348046332597732,1.0275276184082032
2024-02-23 08:40:00,0.0005957285563149999,-0.0003969412698412,0.0004717955555554997,0.1512976348400116,1.0136627197265624,0.1347845663626988,1.0275555928548177
2024-02-23 08:50:00,0.00012079874674470002,-0.000370484126984,0.0004754311111110001,0.1514428714911143,1.0146947224934897,0.1348025610049565,1.0276618957519532
2024-02-23 09:00:00,0.0006902058919269999,-0.0003730365079364,0.0004778844444443,0.1511684199174245,1.015008799235026,0.1344422380129496,1.028065236409505
2024-02-23 09:10:00,-0.0001000722249348998,-0.0003813603174602,0.00047477333333319997,0.1510688443978627,1.0149060567220052,0.1344515184561411,1.028253428141276
2024-02-23 09:20:00,-0.0005268096923828,-0.0003840222222221,0.0004642177777776997,0.150774198770523,1.0150540669759114,0.1345263709624608,1.0284945170084636
2024-02-23 09:30:00,0.0008355458577472999,-0.0003951777777777,0.0004713659259258001,0.1511221855878829,1.0148020426432292,0.1346241911252339,1.0286328633626305
2024-02-23 09:40:00,-0.0001280466715494,-0.0003757206349205,0.0004776029629629001,0.1513941059509913,1.0152811686197916,0.1346778233846028,1.0284309387207031
2024-02-23 09:50:00,-0.0005111694335937001,-0.0003870777777777,0.0004618859259258,0.1509651412566502,1.0150243123372396,0.1347990065813064,1.028571573893229
2024-02-23 10:00:00,-0.0012199401855468,-0.0003912015873015,0.0004398948148147,0.1501596361398696,1.0152074178059896,0.134763150413831,1.02889887491862
2024-02-23 10:10:00,0.0004749298095702999,-0.0003868523809523,0.0004529881481481002,0.1505457450946171,1.0156364440917969,0.1346910526355107,1.0291755676269532
2024-02-23 10:20:00,0.0006384531656900001,-0.0004141857142855999,0.00047143407407399993,0.1508570154507954,1.0146186828613282,0.1343567719062169,1.0291147867838542
2024-02-23 10:30:00,0.0012939453124999,-0.0004598238095237,0.0004790044444444,0.1509450912475585,1.013108062744141,0.1341799249251683,1.0292012532552084
2024-02-23 10:40:00,0.0010684967041015001,-0.0004948523809523,0.0004550133333332,0.1502638558546701,1.0117520650227865,0.134338417649269,1.0290715535481771
2024-02-23 10:50:00,0.0006935119628906001,-0.0005288761904761,0.0004485288888887999,0.1500038494666417,1.0103724161783854,0.1343054125706354,1.0288828531901042
2024-02-23 11:00:00,-0.00013605753580720002,-0.000552438095238,0.0004430933333331999,0.1498874634504318,1.009411112467448,0.1343792567650477,1.0287460327148437
2024-02-23 11:10:00,0.000702412923177,-0.0005643047619047,0.0004570666666666001,0.1504597057898839,1.0088905334472655,0.1344625761111577,1.0286407470703125
2024-02-23 11:20:00,0.0013107299804686998,-0.000570857142857,0.00046316888888879994,0.1506460398435592,1.0083768208821615,0.1344352970520655,1.028356424967448
2024-02-23 11:30:00,-3.611246744791331e-05,-0.0005753714285713,0.0004541999999998999,0.1506869365771611,1.0077486673990883,0.134790293375651,1.027886199951172
2024-02-23 11:40:00,0.0010949452718097999,-0.000569257142857,0.0004583599999998999,0.1511369337638219,1.0075345357259116,0.1350946009159087,1.0274581909179688
2024-02-23 11:50:00,0.0010602315266927003,-0.0005642619047618,0.0004318977777777,0.1500855674346288,1.007324473063151,0.1349693079789479,1.0270736694335938
2024-02-23 12:00:00,-0.0002731323242186998,-0.0005601666666666,0.0004047822222220999,0.1490072498718897,1.0070889790852864,0.1348400751749674,1.0266952514648438
2024-02-23 12:10:00,0.0004160563151041001,-0.0006065285714285,0.0003974518518518001,0.1489286452531814,1.0052190144856772,0.1350180625915527,1.0264480590820313
2024-02-23 12:20:00,0.0003529866536457998,-0.0006322761904761,0.0003914918518517999,0.1489282617966334,1.0042083740234375,0.1352262953917185,1.0263387044270833
2024-02-23 12:30:00,0.00014801025390619995,-0.0006804285714285,0.00039668296296289994,0.149089170495669,1.002527364095052,0.1352054079373677,1.026343282063802
2024-02-23 12:40:00,-0.0011943817138671,-0.0007350095238094,0.0003867896296295,0.1488482902447382,1.000729624430338,0.13531074821949,1.0264561971028645
2024-02-23 12:50:00,-0.0015101114908854,-0.000795257142857,0.0003804637037035999,0.1487704664468765,0.999176025390625,0.1354543437560399,1.0270111083984377
2024-02-23 13:00:00,-0.0006350199381510001,-0.0008402714285713,0.0003757333333332001,0.1486241807540257,0.9977877298990887,0.1354735533396403,1.0271987915039062
2024-02-23 13:10:00,-0.0006100972493489,-0.0008322460317459,0.0003860207407405999,0.1486595819393793,0.9982444763183593,0.13514879544576,1.027374267578125
2024-02-23 13:20:00,-0.00044606526692699986,-0.0008171555555555,0.000381634074074,0.1483445783456166,0.9987747192382812,0.134987316528956,1.0273760477701823
2024-02-23 13:30:00,0.0005416870117187001,-0.0007989873015872,0.0003935674074073,0.1486015041669209,0.9996637980143228,0.1348265767097473,1.027629852294922
2024-02-23 13:40:00,-0.0003590901692707999,-0.0007883396825396,0.00039068740740729976,0.1483730008204777,1.000256601969401,0.1346988042195638,1.027850087483724
2024-02-23 13:50:00,3.573099772135333e-05,-0.000780092063492,0.00039671851851839977,0.148572360475858,1.000961049397786,0.1346870819727579,1.028265635172526
2024-02-23 14:00:00,0.00017547607421870013,-0.0007679015873015,0.0004139718518518002,0.1493189613024393,1.001612091064453,0.1348297844330469,1.0284901936848958
2024-02-23 14:10:00,-0.0007275899251302002,-0.0007596063492063,0.0004229555555555001,0.1495327830314635,1.002221934000651,0.134729312856992,1.0288096110026042
2024-02-23 14:20:00,-0.00033505757649730013,-0.0007473301587301,0.0004478355555555002,0.1505371888478597,1.0027778625488282,0.1348630706469217,1.0289357503255208
2024-02-23 14:30:00,0.00048243204752600015,-0.0007366492063491,0.00046779555555549984,0.1511888851722081,1.0035606384277345,0.1348161041736602,1.0293446858723958
2024-02-23 14:40:00,0.0001996358235676998,-0.0007038174603174,0.0004768888888888,0.1514139980077743,1.0051259358723958,0.1347229142983754,1.0297609965006511
2024-02-23 14:50:00,0.0008811950683593004,-0.0006606333333332,0.00047652148148140004,0.1511000821987787,1.0066802978515623,0.1344218770662943,1.029803721110026
2024-02-23 15:00:00,0.0012040456136066997,-0.000606738095238,0.0004665437037036,0.1507824858029683,1.0082407633463542,0.1344535907109578,1.0294776916503907
2024-02-23 15:10:00,0.0019529978434244,-0.0005557523809523,0.00045558814814809995,0.1503163417180379,1.0096730550130208,0.1343709349632263,1.0291252136230469
2024-02-23 15:20:00,0.0017599741617837996,-0.0004957904761904,0.00045009037037029996,0.1500775933265686,1.0111554463704426,0.1343244870503743,1.028508758544922
2024-02-23 15:30:00,0.0009274800618489002,-0.0004350047619047,0.0004425037037036003,0.149988309542338,1.012763214111328,0.134500777721405,1.0279889424641928
2024-02-23 15:40:00,0.0007722218831379998,-0.0004247015873015,0.00043434074074069997,0.1499749263127644,1.0122713724772134,0.1347730795542399,1.02713623046875
2024-02-23 15:50:00,0.00029474894205729985,-0.0004395968253967,0.00043203407407399973,0.1500028828779856,1.011248779296875,0.1348818093538284,1.026635233561198
2024-02-23 16:00:00,-0.0007470448811848001,-0.0004445079365078,0.0004183185185184001,0.1496894041697184,1.0106124877929688,0.1350483208894729,1.0261706034342448
2024-02-23 16:10:00,-0.00022532145182279978,-0.0004542984126983,0.0004053762962962001,0.1493584950764973,1.0100387573242189,0.1351704825957616,1.025939687093099
2024-02-23 16:20:00,-0.0010556538899738998,-0.0004741746031745,0.00040166518518509995,0.149266884724299,1.009197235107422,0.1352088739474614,1.025793965657552
2024-02-23 16:30:00,-0.0022586822509765,-0.0004684777777777,0.00038578370370359995,0.1486486464738845,1.009296671549479,0.1351463546355565,1.0256937662760417
2024-02-23 16:40:00,-0.0018590291341145,-0.0004603825396824,0.0003848133333331999,0.1485694199800491,1.009406026204427,0.1351011127233505,1.0255200703938805
2024-02-23 16:50:00,-0.0014991760253906,-0.0004933492063491,0.0003830177777776999,0.1486687769492466,1.0080612182617186,0.1352632274230321,1.0253290812174478
2024-02-23 17:00:00,-0.0018706003824869,-0.0005059063492062,0.0003965733333331999,0.1494109084208806,1.007304890950521,0.1355309635400772,1.025011698404948
2024-02-23 17:10:00,-0.0008021036783854001,-0.0005194682539681,0.0004146029629629,0.1501791844765345,1.0064748128255208,0.1356682032346725,1.0246561686197917
2024-02-23 17:20:00,-0.0008830158998633861,-0.00042698928129956075,0.00043818814814810007,0.15265968961570603,1.0034385919373618,0.13764198884660303,1.0326024169651216
2024-02-23 17:30:00,-0.0008271274171653691,-0.0004570896515861235,0.0004540503703703001,0.15209453072643792,1.0110672810831969,0.1371426022696288,1.0422869231711838
2024-02-23 17:40:00,-0.0008180407884957569,-0.00047612080064828835,0.00047401925925920005,0.15229727266853904,1.0048637773650266,0.13687300808725686,1.035206135565312
2024-02-23 17:50:00,-0.0007947430323622493,-0.0004614738294683511,0.0004932770370368999,0.15228529470212215,1.0119596410395792,0.1367874869430066,1.042367330678857
2024-02-23 18:00:00,-0.0010566965438532792,-0.0005218622726623377,0.0004891170370368999,0.15181199403117412,1.0083351871204818,0.1359361712035857,1.0411945241147293
2024-02-23 18:10:00,-0.0008169048736487768,-0.0005314483565112636,0.0004898637037036,0.15245682960391554,1.0074153542028754,0.13592131429866539,1.0407888734939101
2024-02-23 18:20:00,-0.000777958268748494,-0.0005447746925847214,0.0004822325925925,0.1526927674498848,0.9997739852287832,0.13541073736084774,1.0322517508899907
2024-02-23 18:30:00,-0.0007303588819589559,-0.0005491519703706041,0.0004837970370369,0.15219875369119173,1.0079256150335494,0.1349182066946586,1.0417290632404956
2024-02-23 18:40:00,-0.0005952871508897251,-0.0005943071675319267,0.000509628148148,0.15277847179456822,1.0071776415086122,0.13510591603071523,1.0414298343210087
2024-02-23 18:50:00,-0.0006003527606194417,-0.0005717236022012859,0.0005154948148147001,0.15268406693518977,1.006993852170002,0.13485974873070425,1.040807201675806
2024-02-23 19:00:00,-0.00047856994506158615,-0.0005739294163340424,0.000522988148148,0.15297460997680254,1.008850083587293,0.13573696975694022,1.0420807803941585
2024-02-23 19:10:00,-0.0003803740401456734,-0.0006054777985056257,0.0005213437037036,0.1530319104184583,1.0072113180417255,0.134990427720706,1.0413795796287129
2024-02-23 19:20:00,-0.0004894432587487143,-0.0006109478665499606,0.0005351392592590999,0.15308499902929887,1.0068891413302004,0.13473259252664593,1.041946899266186
2024-02-23 19:30:00,-0.0005072318968849924,-0.0006142158371801017,0.0005352948148147,0.15321206847894336,1.0067538216576701,0.13479276420141886,1.0415620731387754
2024-02-23 19:40:00,-0.00047120651163675385,-0.0005953600155660054,0.0004976296296294999,0.15294484012961007,1.0074072418396356,0.13474832336714979,1.0409520534359529
