collect_time,Decline_depth,Forward_inclination,Transverse_inclination,Bottom_Forward_offset,Bottom_Transverse_offset,Top_Forward_offset,Top_Transverse_offset
2023-08-03 20:40:00,0.0010526021321614,-1.569285714283521e-05,-0.0002177657142856,-1.3855970700581868,0.2324671427408854,-1.377975352605184,0.2330169677734375
2023-08-03 20:50:00,-0.0008809407552083,-4.272857142854854e-05,-0.0001972318518518,-1.3849949359893798,0.2315785725911458,-1.3780919313430786,0.233074951171875
2023-08-03 21:00:00,-0.00012017296931590813,-1.269260439380705e-05,-0.00017870104737014445,-1.3861252110522708,0.2329047052140305,-1.3790432737230551,0.23324657384601297
2023-08-03 21:10:00,-0.0002164418617902938,-1.6049876983824667e-05,-0.00017105109180271094,-1.3864373003958814,0.2322150981082895,-1.3793308963071937,0.2328086691072966
2023-08-03 21:20:00,-0.00027946532774390516,-3.986187145374573e-05,-0.00015538024234999697,-1.3866637119165852,0.23114361601154818,-1.3804905926973536,0.2324746819379005
2023-08-03 21:30:00,-0.00044026317605659246,-7.30794732687775e-05,-0.0001468021846161393,-1.3866637411053642,0.22995655314939265,-1.3811209651047904,0.23229695708063863
2023-08-03 21:40:00,-0.0006806533393977593,-9.976489376649887e-05,-0.00015266910201101457,-1.3866751947822313,0.2289706049630301,-1.3809128255935592,0.23226082368936288
2023-08-03 21:50:00,-0.0008228486977213576,-0.00012160138151653881,-0.0001522992578081403,-1.386644785912302,0.22817823895771974,-1.3807937887075288,0.2323498014618099
2023-08-03 22:00:00,-0.0008695682925514826,-0.00013365788843448386,-0.0001455849730647694,-1.3864203446341785,0.22791515111540284,-1.3808027410809582,0.23260711493852673
2023-08-03 22:10:00,-0.0008694773720624176,-0.00013652404855021114,-0.0001297662810176471,-1.386084031522902,0.22815688222035915,-1.3810471289526125,0.23292253036718633
2023-08-03 22:20:00,-0.0008466003782369306,-0.00012539831549912407,-0.00011228021455720741,-1.3858340237932798,0.22901158872660912,-1.381686047845196,0.23330091353776175
2023-08-03 22:30:00,-0.0008709806058555679,-9.680503497595198e-05,-9.307233714143419e-05,-1.3858060696996617,0.23036485177011004,-1.3825870640225568,0.23364056087221058
2023-08-03 22:40:00,-0.0009475912703046877,-5.0322531353084684e-05,-6.631244350188917e-05,-1.385728036417967,0.23225816058126592,-1.3834522402645788,0.2339536769108054
2023-08-03 22:50:00,-0.0010080057920013594,9.686868124540043e-06,-3.9196885932868755e-05,-1.3856064651535627,0.23454008414482316,-1.383986254793766,0.2342292517258498
2023-08-03 23:00:00,-0.0010624083937666236,7.495388157818366e-05,-1.8104769649134235e-05,-1.3855529504462014,0.2369465780820912,-1.3842496838994698,0.23444223505272466
2023-08-03 23:10:00,-0.001115971729478981,0.0001362972182699514,-1.124134910368736e-06,-1.3855036243286225,0.2392443226961487,-1.3845246782844212,0.23462468789737156
2023-08-03 23:20:00,-0.0011471717834095258,0.00017581560842853705,1.169804296338118e-05,-1.3852535494648088,0.24095150358670828,-1.3845794605185406,0.2349289905316141
2023-08-03 23:30:00,-0.001005119574094145,0.00018212444192690808,1.352615842583577e-05,-1.3850028995820494,0.24154301834573175,-1.3845070652697653,0.23521101073692083
2023-08-03 23:40:00,-0.0006254972030581109,0.00017960691609969997,1.1457671957661777e-05,-1.383134094874064,0.2413294474283853,-1.3835349321365356,0.2350428263346354
2023-08-03 23:50:00,-0.0008113861083983999,0.00017281780045340004,1.5846560846547071e-06,-1.383453472455343,0.2412048339843749,-1.383508841196696,0.2351557413736979
2023-08-04 00:00:00,-0.0010517120361328,0.00016168004535139997,1.7071957671957482e-05,-1.3829983472824097,0.240930430094401,-1.383595848083496,0.2352711995442708
2023-08-04 00:10:00,-0.0006819407145182,0.00013995385487519993,4.196878306877752e-05,-1.3823139429092408,0.2405296325683593,-1.3837828477223717,0.2356307983398437
2023-08-04 00:20:00,-0.0005091349283853999,0.0001298552154194,5.816419753085748e-05,-1.381974713007609,0.240539805094401,-1.3840104420979815,0.2359944661458333
2023-08-04 00:30:00,-0.0001302083333332999,0.0001257820861677,5.5065784832443015e-05,-1.3824996471405029,0.2405990600585937,-1.3844268480936686,0.2361963907877604
2023-08-04 00:40:00,-0.0003177642822264999,0.00011816133786840002,4.4497530864195245e-05,-1.3830438693364462,0.2400657653808593,-1.3846012115478517,0.2359296162923177
2023-08-04 00:50:00,-0.00023206075032549994,0.00010120895691599998,2.1250970017635255e-05,-1.3840032656987509,0.2391136169433593,-1.3847470045089725,0.2355707804361979
2023-08-04 01:00:00,-0.0006724039713541,8.797086167799793e-05,1.4782716049383546e-05,-1.3843926509221396,0.2380142211914062,-1.38490997950236,0.2349347432454427
2023-08-04 01:10:00,-0.0013593037923177,7.512222222221795e-05,1.4747795414448567e-06,-1.3847063779830933,0.2371182759602864,-1.384757932027181,0.2344886779785156
2023-08-04 01:20:00,-0.0014856974283854,7.142040816325123e-05,4.439435626101153e-05,-1.3832353671391806,0.2370223999023437,-1.384789133071899,0.2345225016276041
2023-08-04 01:30:00,-0.001226806640625,7.64081632652979e-05,7.34419753086249e-05,-1.3822987953821817,0.2370859781901041,-1.3848691940307618,0.2344116210937499
2023-08-04 01:40:00,0.00019798278808590012,6.968707482993242e-05,6.148853615518896e-05,-1.3831247727076212,0.2367383321126301,-1.3852768500645956,0.2342994689941406
2023-08-04 01:50:00,0.0009274800618489002,8.00391156462524e-05,6.568059964724758e-05,-1.3834524710973104,0.2366610209147135,-1.3857512871424358,0.2338597615559895
2023-08-04 02:00:00,0.0012521107991536,9.815204081632125e-05,6.506451499116753e-05,-1.3839681307474772,0.2368016560872395,-1.3862454414367675,0.2333663940429687
2023-08-04 02:10:00,0.0012621561686196998,0.00011196734693870003,7.177954144619425e-05,-1.384032154083252,0.2369781494140624,-1.386544370651245,0.2330594380696614
2023-08-04 02:20:00,0.0005570729573567,0.00011648435374139997,8.803774250438755e-05,-1.3834730704625449,0.2368336995442708,-1.3865543524424235,0.2327570597330729
2023-08-04 02:30:00,0.0008449554443358998,9.934999999998439e-05,0.0001002123456789,-1.3830382585525514,0.2358528137207031,-1.3865455786387126,0.2323760986328125
2023-08-04 02:40:00,-0.0007260640462238999,0.00011167142857140003,0.00011076313932969998,-1.3827446222305295,0.2357007344563802,-1.3866212685902914,0.2317927042643229
2023-08-04 02:50:00,-0.0004199981689453,7.677687074828394e-05,0.00010835185185180003,-1.382719389597575,0.2338208516438801,-1.386511707305908,0.231134287516276
2023-08-04 03:00:00,-0.0018863677978515,4.436190476189494e-05,0.00011821693121680002,-1.38213795820872,0.2317471822102864,-1.3862756729125976,0.2301951090494791
2023-08-04 03:10:00,-0.0018477121988932,5.193537414961615e-06,0.00012006137566129997,-1.3819934527079265,0.2298945109049479,-1.3861957788467407,0.2297134399414062
2023-08-04 03:20:00,-0.0007910410563150999,-2.182687074830155e-05,0.00011872645502639998,-1.381748326619466,0.2287422180175781,-1.385904041926066,0.2295071919759114
2023-08-04 03:30:00,-0.0003428141276040999,-5.2192517006801524e-05,0.00011535185185179998,-1.381572437286377,0.2278277079264322,-1.3856101036071775,0.2296554565429687
2023-08-04 03:40:00,0.00041974385579420003,-6.962448979591645e-05,0.00010260423280409998,-1.3816826423009236,0.2270469665527343,-1.3852741877237955,0.2294848124186198
2023-08-04 03:50:00,0.0010091145833332998,-7.602925170067183e-05,8.986455026452071e-05,-1.381471506754557,0.2267003377278645,-1.3846171935399374,0.2293619791666666
2023-08-04 04:00:00,0.0008185068766276,-9.141700680271073e-05,6.999788359785634e-05,-1.3817075888315835,0.2262901306152343,-1.384157903989156,0.2294901529947916
2023-08-04 04:10:00,-0.0018352508544921,-7.256802721087853e-05,0.0001038353439153,-1.3798112392425537,0.2268719991048177,-1.383445914586385,0.2294120788574218
2023-08-04 04:20:00,-0.0025839487711588,-7.01156462585008e-05,0.00010844328042319999,-1.3789681911468503,0.2272163391113281,-1.3827641089757283,0.2296704610188802
2023-08-04 04:30:00,-0.0026646931966145,-7.07918367346874e-05,7.388920634916965e-05,-1.3795796235402424,0.2276056925455729,-1.3821661472320557,0.2300834655761718
2023-08-04 04:40:00,-0.0014022827148437,-8.157993197278283e-05,5.194402116398967e-05,-1.3800576210021973,0.2274836222330729,-1.381876103083293,0.2303387959798176
2023-08-04 04:50:00,4.056294759113323e-05,-0.00010811054421759999,5.185936507932969e-05,-1.379993915557861,0.2266448974609374,-1.3818092981974284,0.2304285685221354
2023-08-04 05:00:00,-0.0004247029622395,-0.00010774659863939997,4.3064126984096056e-05,-1.3804951985677083,0.2268346150716145,-1.3820027669270831,0.2306050618489583
2023-08-04 05:10:00,0.0005105336507161,-0.00011363231292510002,3.9161904761876056e-05,-1.3806533336639404,0.2269551595052083,-1.3820242643356324,0.2309315999348958
2023-08-04 05:20:00,6.116231282551335e-05,-8.540102040815876e-05,5.9203174603143354e-05,-1.379996728897095,0.2280822753906249,-1.3820690075556437,0.2310707092285156
2023-08-04 05:30:00,-2.8228759765633153e-05,-3.5940136054425414e-05,5.858888888885669e-05,-1.3796229124069217,0.2298756917317708,-1.381673701604207,0.2311330159505208
2023-08-04 05:40:00,0.00016848246256510012,-9.695238095246475e-06,5.2657142857112676e-05,-1.3796607573827109,0.2310628255208333,-1.381503907839457,0.2314015706380208
2023-08-04 05:50:00,-0.0003729502360026,-1.5081632653197747e-06,3.749999999997936e-05,-1.3801493485768637,0.2317375183105468,-1.3814619382222493,0.2317896525065104
2023-08-04 06:00:00,-0.0006875356038410999,6.457823129236778e-06,4.887619047616907e-05,-1.3796085834503171,0.23194580078125,-1.3813193003336588,0.2317189534505208
2023-08-04 06:10:00,-0.0007820129394530998,7.993197278898271e-06,7.955396825394239e-05,-1.378671940167745,0.2319564819335937,-1.3814563671747844,0.2316759745279948
2023-08-04 06:20:00,-0.0012648264567057,2.6956916099760305e-05,0.00010592857142850001,-1.3779996792475382,0.2325279235839843,-1.3817071278889974,0.2315839131673177
2023-08-04 06:30:00,-0.00024337768554680002,1.9514739229015284e-05,0.00010274126984119997,-1.378611652056376,0.2320963541666666,-1.3822076479593912,0.2314125061035156
2023-08-04 06:40:00,0.0007265726725260001,-2.7917006802718027e-05,7.235015873013277e-05,-1.3803734302520752,0.2303263346354166,-1.3829055706659952,0.2313028971354166
2023-08-04 06:50:00,0.0008494059244790997,-3.433367346938453e-05,5.5131111111094756e-05,-1.3815069198608398,0.2299649556477864,-1.3834364493687947,0.2311665852864583
2023-08-04 07:00:00,0.0012327829996744,-5.87465986394512e-05,9.651555555553474e-05,-1.3805326779683431,0.2286849975585937,-1.3839107275009157,0.2307413736979166
2023-08-04 07:10:00,0.0005162556966145002,-7.756122448978947e-05,0.000139179047619,-1.3792299270629882,0.2279566446940104,-1.3841011762619018,0.2306716918945312
2023-08-04 07:20:00,-0.0006141662597655998,-5.431462585033165e-05,0.00015514888888880002,-1.3785610993703206,0.2288973490397135,-1.3839914162953697,0.230798848470052
2023-08-04 07:30:00,-0.00014623006184889993,-5.988492063491163e-05,0.000172206031746,-1.3775769392649333,0.2281906127929687,-1.3836042245229083,0.2302871704101562
2023-08-04 07:40:00,-0.0001588185628255,-4.7849546485249775e-05,0.0001497812698412,-1.3779746850331624,0.2281183878580729,-1.3832170565923054,0.2297938028971353
2023-08-04 07:50:00,-0.000701904296875,-3.664716553287273e-05,0.0001101082539682,-1.3791891098022462,0.2281834920247396,-1.3830429236094155,0.2294665018717447
2023-08-04 08:00:00,0.00045712788899730013,-5.080873015871946e-05,9.543365079366174e-05,-1.379744243621826,0.2278594970703124,-1.3830844004948937,0.2296381632486979
2023-08-04 08:10:00,-0.0006312052408853999,-3.7327437641711746e-05,9.499079365079933e-05,-1.379958709081014,0.2283966064453125,-1.3832833210627238,0.2297035217285156
2023-08-04 08:20:00,0.0009633382161457998,-4.835975056688511e-05,0.0001266701587301,-1.3790638049443562,0.2276667277018229,-1.3834971110026042,0.2293596903483073
2023-08-04 08:30:00,0.0013262430826822,-7.180362811790166e-05,0.00014583365079360002,-1.3787262042363484,0.2270884195963541,-1.3838302612304687,0.2296017964680989
2023-08-04 08:40:00,0.0006048838297526,-8.621315192741479e-05,0.00014387809523800003,-1.3789548794428508,0.2270601908365885,-1.3839903910954794,0.2300778706868489
2023-08-04 08:50:00,-0.00042788187662749994,-0.00011553231292509998,0.000145705079365,-1.378982408841451,0.2258453369140625,-1.3840819358825684,0.229889170328776
2023-08-04 09:00:00,-0.0003318786621093,-0.0001174149659863,0.000169478095238,-1.3780270338058471,0.225574239095052,-1.3839584986368816,0.2296841939290364
2023-08-04 09:10:00,-9.887839809662765e-05,-0.00010795124716549999,0.0002255714285714,-1.3756223996480306,0.2258618672688802,-1.3835172176361084,0.2296404520670573
2023-08-04 09:20:00,0.00037600199381510003,-0.00010264614512460002,0.0002349606349206,-1.374627939860026,0.2256802876790364,-1.3828514178593954,0.229272969563802
2023-08-04 09:30:00,-0.0005294799804687,-8.991712018139236e-05,0.00021214211640209997,-1.3751401503880818,0.2266611735026041,-1.382564902305603,0.2298080444335937
2023-08-04 09:40:00,-0.0005488077799479,-4.112630385486569e-05,0.00018272306878299997,-1.3759135166803995,0.2283986409505208,-1.3823086023330688,0.2298380533854166
2023-08-04 09:50:00,0.0013533274332682,-2.2386507936503512e-05,0.00018006116402109997,-1.3761130253473917,0.228882090250651,-1.3824148813883463,0.2296656290690104
2023-08-04 10:00:00,0.00030759175618490014,1.2428684807249844e-05,0.0001996817989417,-1.3752747456232706,0.2301589965820312,-1.3822633584340414,0.22972412109375
2023-08-04 10:10:00,-0.0016361236572265,0.00010383004535139995,0.00026240878306869994,-1.3727879126866658,0.2333607991536458,-1.3819720029830933,0.2297269185384114
2023-08-04 10:20:00,-0.000928243001302,0.00016961575963709994,0.0003020373544973,-1.3707549810409545,0.2357009887695312,-1.3813261667887369,0.2297650655110677
2023-08-04 10:30:00,-0.0002052307128906001,0.0002405885487528,0.0003293659259258,-1.3697640975316363,0.2383082071940104,-1.3812917709350585,0.2298884073893229
2023-08-04 10:40:00,0.0010757446289062001,0.00023416678004529995,0.000328242116402,-1.36947549978892,0.2375417073567708,-1.3809637546539306,0.2293464660644531
2023-08-04 10:50:00,-0.0009590148925781,0.0002579150793649999,0.0002971056084655001,-1.3705263217290242,0.2379302978515625,-1.380924908320109,0.2289034525553385
2023-08-04 11:00:00,2.059936523437318e-05,0.0003004609977324,0.0002656198941798,-1.3716931025187171,0.2387359619140625,-1.3809896945953368,0.2282203674316406
2023-08-04 11:10:00,0.00020612080891920003,0.00033026712018130005,0.00022572148148139999,-1.3730063279469809,0.2392682393391926,-1.38090660572052,0.2277094523111979
2023-08-04 11:20:00,4.3210923924587134e-05,0.00032177732426300006,0.00017592783068779997,-1.3744986136754354,0.2394076029459635,-1.380656091372172,0.2281463623046875
2023-08-04 11:30:00,0.0003491719563802,0.0002941361678004,0.00013285322751320004,-1.3758153518040974,0.2385920206705729,-1.3804652452468873,0.2282979329427083
2023-08-04 11:40:00,-0.0015165964762369,0.0003154286848072,8.16643386243306e-05,-1.3774539232254028,0.2391794840494791,-1.380312212308248,0.2281400044759114
2023-08-04 11:50:00,-0.00042978922526040004,0.00032523072562350006,8.517671957671114e-05,-1.3777111291885376,0.2392382303873697,-1.3806922992070516,0.2278554280598958
2023-08-04 12:00:00,0.0005738576253254998,0.00033295748299310004,8.247301587301117e-05,-1.377694574991862,0.2389620463053385,-1.3805811325709023,0.2273086547851562
2023-08-04 12:10:00,0.0003735860188801999,0.00029997959183670006,6.423492063491781e-05,-1.3784554640452067,0.237640889485677,-1.3807036956151326,0.2271413167317708
2023-08-04 12:20:00,-0.00020332336425779997,0.0002932244897959,2.788571428571782e-05,-1.3794381221135457,0.2368891398111979,-1.3804141441980995,0.2266260782877604
2023-08-04 12:30:00,0.0006960550944010001,0.0002786768707482,-3.037777777776217e-05,-1.3814653555552163,0.2368952433268229,-1.3804021279017131,0.2271415710449218
2023-08-04 12:40:00,0.0003004398776933915,0.00015967346938770003,-9.214444444442216e-05,-1.3843858242034912,0.2333091735839843,-1.381160799662272,0.2277206420898437
2023-08-04 12:50:00,-7.267073633053186e-05,6.439965986396168e-05,-0.0001283317460317,-1.386327370007833,0.2305709838867187,-1.3818357467651368,0.2283167521158854
2023-08-04 13:00:00,0.00015462239583329982,-1.0511337868467194e-05,-0.0001576566137565,-1.3878605763117473,0.2281445821126302,-1.382342521349589,0.2285120646158854
2023-08-04 13:10:00,-0.00034701029459630007,-2.6507369614501815e-05,-0.0001505899470899,-1.387968111038208,0.2282142639160156,-1.3826975107192994,0.2291412353515625
2023-08-04 13:20:00,0.0004557291666666,-2.7719954648515075e-05,-0.0001331089947089,-1.3874850511550902,0.2292101542154947,-1.3828262488047285,0.2301798502604166
2023-08-04 13:30:00,-0.0011760711669921,-4.252891156460793e-05,-0.0001202497354497,-1.3867690245310464,0.2294347127278645,-1.3825602769851684,0.2309229532877604
2023-08-04 13:40:00,-0.0005985260009765,-3.739455782311463e-05,-8.749576719575335e-05,-1.3857901573181153,0.2299537658691406,-1.382727781931559,0.231262461344401
2023-08-04 13:50:00,-0.0014779408772786,-3.170578231290796e-05,-5.006878306876667e-05,-1.3849502722422282,0.2300453186035156,-1.3831978559494018,0.2311548868815104
2023-08-04 14:00:00,-0.0011953989664713,-1.9217687073939602e-07,-9.816402116393327e-06,-1.3838163137435913,0.2311002095540364,-1.3834726492563882,0.2311070760091145
2023-08-04 14:10:00,6.739298502603979e-05,-1.5984693877539385e-05,2.2645502645990542e-07,-1.383789833386739,0.2307576497395833,-1.3837976455688477,0.231317392985026
2023-08-04 14:20:00,-0.0009225209554036,-1.789285714284605e-05,9.382010582013238e-06,-1.3835025231043498,0.2314493815104166,-1.3838307778040568,0.2320760091145833
2023-08-04 14:30:00,-0.0017527262369791,-2.2503968253951136e-05,4.7552380952373266e-05,-1.3822840929031373,0.2315938313802083,-1.383948270479838,0.2323822021484375
2023-08-04 14:40:00,-0.0009145100911458,-2.6997165532864447e-05,8.891957671956657e-05,-1.3809700012207031,0.2315620422363281,-1.3840819994608562,0.232507832845052
2023-08-04 14:50:00,-0.0013749440511067,-4.453684807254445e-05,0.00010130476190469998,-1.3810495615005494,0.2316658020019531,-1.3845950444539388,0.2332249959309895
2023-08-04 15:00:00,-0.0011405944824218,-4.019841269839626e-05,0.00011849047619039998,-1.3807870864868164,0.2317660013834635,-1.384934123357137,0.2331731160481771
2023-08-04 15:10:00,-0.0010052998860676,-2.1725623582758834e-05,0.0001498317460317,-1.3798621733983358,0.2324432373046874,-1.3851061423619588,0.2332036336263021
2023-08-04 15:20:00,-0.00022659301757809998,-1.1178004535147574e-05,0.0001516079365079,-1.3801321268081663,0.2329175313313801,-1.3854382673899333,0.2333089192708333
2023-08-04 15:30:00,-1.3478597005193473e-05,-5.225623582768679e-06,0.00015750423280419998,-1.3800315777460734,0.2332913716634114,-1.3855441808700562,0.2334742228190104
2023-08-04 15:40:00,-0.0007120768229166,2.1770408163265993e-05,0.00016041534391529998,-1.3797850529352824,0.2342547098795572,-1.3853995402654011,0.2334930419921875
2023-08-04 15:50:00,-0.0007139841715494001,4.365816326530169e-05,0.00013862962962959998,-1.3804975191752116,0.2349098205566406,-1.3853495597839356,0.2333821614583333
2023-08-04 16:00:00,0.0005856831868489001,7.547562358275453e-05,0.00011875767195759998,-1.3813663641611735,0.2360059102376302,-1.3855228980382284,0.2333643595377604
2023-08-04 16:10:00,0.00036646525065100024,7.807482993196785e-05,9.758042328042045e-05,-1.3821091651916504,0.236322275797526,-1.3855244716008503,0.2335896809895833
2023-08-04 16:20:00,0.0008393605550129999,0.00011942517006799993,7.37915343915332e-05,-1.3831311305363974,0.2377535502115885,-1.3857138792673749,0.2335731506347656
2023-08-04 16:30:00,0.0007142384847005001,0.00012995238095230005,5.768042328042436e-05,-1.3839495738347372,0.2380864461263021,-1.385968526204427,0.2335378011067708
2023-08-04 16:40:00,0.0004717508951823002,0.0001290323129251,6.183439153439156e-05,-1.38380872408549,0.2382013956705729,-1.385973087946574,0.2336850484212239
2023-08-04 16:50:00,0.0007247924804687001,0.0001107448979591,3.307407407407824e-05,-1.38491841952006,0.2374010721842448,-1.3860761960347494,0.2335248311360677
2023-08-04 17:00:00,0.0012424468994139998,9.004478458049113e-05,-1.3855026455008467e-05,-1.3867448647816976,0.2368385314941406,-1.386260215441386,0.2336865743001301
2023-08-04 17:10:00,0.0010303497314453,6.955158730158443e-05,-3.289365079363514e-05,-1.3876856168111165,0.2368080139160156,-1.3865346829096477,0.2343734741210937
2023-08-04 17:20:00,0.0005859375000000001,9.908956916099097e-05,-4.5331216931200315e-05,-1.3880113363265991,0.2384246826171875,-1.3864250898361206,0.2349563598632812
2023-08-04 17:30:00,0.00022735595703119978,0.00014182596371880007,-5.157407407405625e-05,-1.387931752204895,0.2405736287434896,-1.3861270507176715,0.2356096903483072
2023-08-04 17:40:00,0.0003557840983072001,0.00021165079365069998,-6.439947089945625e-05,-1.387535031636556,0.2432815551757812,-1.385281467437744,0.2358741760253906
2023-08-04 17:50:00,0.0014628092447916,0.0002093395691609,-3.028835978835623e-05,-1.3859803756078084,0.2432001749674479,-1.3849206844965616,0.2358734130859375
2023-08-04 18:00:00,0.0008967065973930232,0.0001609461451247,-7.139153439152742e-06,-1.3849343220392862,0.24134521484375,-1.3846848090489705,0.2357126871744791
2023-08-04 18:10:00,0.0006954151772687713,8.642743764172969e-05,-1.1947089947127274e-06,-1.385261305173238,0.238501485188802,-1.3852198203404744,0.2354769388834635
2023-08-04 18:20:00,0.0012551625569661002,5.848185941044969e-05,-3.332962962963274e-05,-1.3865014394124349,0.2370704650878906,-1.3853351513544718,0.2350242614746093
2023-08-04 18:30:00,-2.2252400716155085e-05,2.1830498866238113e-05,-6.110582010582608e-05,-1.3874808152516682,0.2357350667317708,-1.3853423118591308,0.2349713643391927
2023-08-04 18:40:00,0.0003574371337889998,-1.0234693877521925e-05,-6.536349206349274e-05,-1.3874075730641684,0.2345255533854166,-1.3851200103759769,0.2348838806152343
2023-08-04 18:50:00,0.0005705515543619,-5.274999999996195e-05,-7.169206349205882e-05,-1.387172277768453,0.2331039428710937,-1.3846632480621337,0.2349505106608072
2023-08-04 19:00:00,-0.0003720601399739001,-8.432482993193528e-05,-7.809206349204995e-05,-1.3866527239481607,0.2321146647135416,-1.3839196840922037,0.2350662231445312
2023-08-04 19:10:00,-0.000875981648763,-8.307823129247524e-05,-8.425238095236348e-05,-1.3863006989161173,0.232336680094401,-1.3833520094553629,0.2352444966634114
2023-08-04 19:20:00,-0.0003337860107422001,-7.79183673468997e-05,-8.887460317458348e-05,-1.3861967166264852,0.2327359517415364,-1.3830862124760943,0.2354632059733073
2023-08-04 19:30:00,-0.0009532928466797,-5.166269841265969e-05,-6.246402116400858e-05,-1.3848040024439494,0.2336041768391927,-1.3826177755991618,0.23541259765625
2023-08-04 19:40:00,-0.0025189717610677,-6.5844671201530135e-06,-7.01259259259091e-05,-1.3842155774434408,0.2345502217610677,-1.3817612091700235,0.2347806294759114
2023-08-04 19:50:00,-0.0001906077067057,-1.5598639455759687e-05,-6.364391534389573e-05,-1.3838518699010214,0.2336781819661458,-1.3816242933273315,0.2342241923014322
2023-08-04 20:00:00,-0.000235366821289,-4.252551020405968e-05,-9.056772486770532e-05,-1.3848024924596152,0.2323237101236979,-1.3816325267155964,0.2338122049967448
